A11,A12,A13,A21,A22,A23,A31,A32,A33,vorticity
0.5054822953180358,0.5209812124225894,-0.7499054974785193,0.7557292207909456,-0.35018636161011485,-0.8080819198027958,0.2964113886944155,0.9514074613435994,-0.15529593370792094,0.3512426966515253
-0.17758147720280215,0.14767870132077254,0.30927267963893423,-0.6426830692471994,0.9747280422812954,0.6362606550125314,-0.5251959990513806,0.7183357216014614,-0.7971465650784932,0.0
-0.2219647275354255,0.23818952222266065,0.36375351906359277,0.7031185411166114,-0.02971339145586871,-0.221381729346128,-0.962076071143914,0.6413588040576088,0.2516781189912942,0.39792132992492557
0.7775082371100865,-0.37790520248867066,0.5125317953155537,0.7217657583019315,0.9324072021200456,0.5301574145908028,0.4652299107508955,-0.6580207023496467,-1.7099154392301321,0.0
-0.3848083246924534,-0.8888653778837547,-0.6662024600977325,0.9905101027068686,0.16219845841983216,0.46169765430097365,-0.637866660445991,0.5197840347804974,0.22260986627262125,0.15063051750038045
-0.16035929028986673,-0.6347712797804845,-0.5173111964395185,0.49707753815843025,-0.2855470475002082,0.2443934761445019,0.14199136232505039,-0.48389863166696245,0.44590633779007494,0.4181829797857986
-0.9787681811940339,-0.8105210448941953,0.8257127869768686,-0.849421909736999,-0.829342160177706,-0.9620710399122345,0.10449916350099331,0.7377906113839552,1.8081103413717399,0.0
0.7216036760542064,0.20708821976804193,-0.4968631447675578,-0.7577304340415922,-0.3192252411213081,0.11456527245518422,-0.9577847768261065,-0.3315274223682947,-0.40237843493289827,0.0
-0.04243539496722959,0.2568557807964944,0.7161666919309246,-0.47705841379484193,0.5020277995025433,-0.6126543000509914,0.054300413728983754,-0.885860577411351,-0.4595924045353137,0.042269031351781484
-0.6334542246436661,0.38702123143182865,-0.21292198574984456,0.4292089931390284,0.6514816580371867,0.9983462767119882,0.9377268075925855,0.37078435721757197,-0.018027433393520642,0.0
-0.16252837819223376,-0.780060777809851,0.44582966405919455,-0.3755947167768847,-0.8729537437142183,-0.24918569408360414,0.5974376023550436,-0.21163625832858446,1.035482121906452,0.0
0.385578370510429,0.5300453773408678,-0.11268617517938173,0.5453340762732792,0.180952363957539,0.5792752976784725,-0.5002340315435443,-0.639698073187666,-0.566530734467968,0.0
-0.4854117567645606,0.22188836305540294,0.6214950722225554,0.3702925394134666,0.9398460456661273,-0.6475478642693027,0.4813427442442628,-0.44574963818737423,-0.4544342889015667,0.0
-0.18084001436978459,-0.9000839587092964,0.7441869127928069,0.7950874764679119,0.7275732493503204,0.43794128232808616,-0.2092596059505516,0.5056920895643906,-0.5467332349805358,0.17554218789278866
0.47768187582405064,0.6287517923665533,-0.6726733070037183,-0.17552080783281165,-0.8950420146606008,0.27911750268161817,-0.050471514662325356,0.03491946751270758,0.4173601388365502,0.0
-0.23791320203018396,0.9584352811329542,0.6717899260463072,-0.9477398265554695,0.8056919342824269,-0.8481882318264939,0.761939976884147,-0.732696938538647,-0.567778732252243,0.03875763336267451
-0.30593122428952557,0.6048532780037614,-0.5045055130568223,0.7028693000284039,-0.4651804252670726,-0.24883277917417335,-0.9970142758607137,0.8201781782814799,0.7711116495565982,0.0
0.9852545727282904,-0.21886609019727676,0.7740014340339048,-0.2792236742478704,0.3234307363456026,0.06336289846558962,-0.7192165179371262,-0.007676078375344897,-1.308685309073893,0.0
0.3679749536705481,0.9852753067251134,-0.9117729753556838,0.9730833028170138,-0.363288552241843,0.9021739178615966,-0.6113647540561051,0.9498488424222595,-0.004686401428705134,0.0
-0.452176870806299,-0.733188181275265,0.9980276894938822,-0.18477637717978346,-0.18539133696910937,0.0442550257697405,0.24075114935746145,0.14142890380140605,0.6375682077754083,0.0
0.7429620153762291,-0.19723037196761117,-0.5916528906996086,0.24346782325866512,0.8068291939926595,-0.4109045829247415,0.3896197588216255,0.8450567343355186,-1.5497912093688886,0.0
0.8756022598776898,-0.5115620121324875,0.5986699684086159,0.02823686748162957,0.7193978558716339,0.041157065256470116,-0.30063365581074963,0.1491277915380127,-1.5950001157493237,0.0
0.8967522188975416,-0.5315539709552228,0.16486028322868695,0.6230912223485763,0.5870061175567276,-0.9618607056006765,0.7957249500601646,0.2251233076706498,-1.4837583364542692,0.0
0.4921182737370038,0.4561080385488807,-0.7908819347764999,0.36212528537899913,-0.5293607088798791,0.9878736670610382,-0.8095564517872809,0.9938575043727331,0.037242435142875285,0.0
-0.6636385949458059,0.5131212503498923,-0.18800728330640015,-0.8041492374526173,-0.6164365112096508,0.7365087392139928,-0.5890149226589227,-0.15707532358601384,1.2800751061554567,0.0
-0.22972965496537356,-0.1971333178537371,-0.8368893352032087,0.6021292434867935,-0.6002997508829706,0.8727258677549283,-0.8293480857747861,-0.6583276770611639,0.8300294058483442,0.0
-0.8872697597128705,0.0015533368284839089,0.2521263156387532,-0.3977061226248566,-0.4230043180910743,-0.2877030395461191,-0.45884043984977385,0.4305088085341815,1.3102740778039448,0.0
0.3818103404757063,-0.844464564274735,-0.40496304086371215,0.028368383723837987,-0.9097038702660905,-0.7116524891695606,-0.8395533579662302,0.3767191012567017,0.5278935297903842,0.0
0.7848940183731901,-0.7677868998866029,0.49387542595024225,-0.6825338085192387,0.9399585791782135,-0.6827529024413541,-0.09018087147798748,-0.1271350495164536,-1.7248525975514035,0.0
-0.2049316594484467,0.8385208634752941,0.41773709372577983,-0.9850721120426338,0.38318404455525434,0.6288104982815292,-0.20979706760408678,0.948819822352013,-0.17825238510680763,0.48214065074937285
0.24269545944192972,0.5521996099790885,0.30104527659805225,0.10268807126664004,-0.7421944068779818,-0.7122443331845805,-0.7539878262276138,-0.12886754602476702,0.49949894743605205,0.0
0.7144548933917354,-0.5405760630453984,-0.5439002933536963,-0.7088175300386597,0.7062622647003804,0.09027874624593712,-0.32033962499225854,0.07862378147168991,-1.4207171580921159,0.0
-0.1887894626873321,0.6147065965382243,0.8376426114199449,-0.46084507830994603,0.927384654912377,-0.4183637058359764,0.4538701213212557,0.730342395736004,-0.7385951922250449,0.0
0.40068199508355096,-0.1378827586619924,-0.1342537717427843,0.20672204119305682,0.30329615971537427,0.9016208348964974,-0.9918926614678443,0.39730806006838226,-0.7039781547989252,0.0
0.4804356941085983,-0.5634326325098526,0.9583577112314046,-0.842960273267457,0.8558277360712492,0.7346149570760094,-0.19262483660133634,-0.8173724195190444,-1.3362634301798475,0.03446830971354702
-0.10565032234603255,-0.5284426150813137,-0.33510390171314697,-0.7467637390369082,-0.6237931414224982,-0.018706291535749653,-0.7588831647221705,-0.33885006505659176,0.7294434637685308,0.0
-0.4202180250205483,-0.21124213931774816,0.8486373381689793,0.759330857083236,0.13847845366606482,-0.8199314398009616,-0.5784076271038303,-0.14294866883818624,0.28173957135448346,0.36016252562711226
-0.8594778115978032,0.9345941347336906,0.8633252134774156,0.026200093927762458,-0.25187145890925855,-0.8034679227162,-0.7391177887216127,-0.32360029680040414,1.1113492705070618,0.0
0.980563017348659,0.2505633782964878,0.04948121158920782,-0.7077523303117743,-0.10387810799698749,-0.4020634404343135,0.8509329206425722,-0.9988552137477025,-0.8766849093516715,0.0
0.4507759741938213,0.4281496572053505,0.9873968835862474,0.9005749770260238,0.736209487282721,0.6000857110821991,0.24309123600970306,0.8068307775743719,-1.1869854614765423,0.0
0.26347632275802324,0.8316819489725222,0.9131087518545815,0.6659342806013901,0.08834278285597308,0.645409499325406,-0.34036296543188405,0.5654287521865486,-0.3518191056139963,0.0
-0.7902552020762139,-0.7616276488832869,0.18248381809166614,0.9189198951897448,0.784747957059367,0.49650930351074263,-0.04894072037287622,-0.07442652559105412,0.005507245016846962,0.10725323831387598
-0.6862731454525575,-0.9133048239704895,-0.5129505302211608,-0.7622376203772656,0.5173783997793984,0.40511775657124116,-0.267865000294786,-0.016457972621668482,0.1688947456731591,0.0
0.36085356347721564,-0.07727131518259944,-0.7450379267730793,0.7122249461483039,-0.13639303712268913,0.7601010249169196,-0.1487559727102452,0.6837507774678337,-0.2244605263545265,0.0
0.03566345015259609,-0.5834281715626553,0.061328124836529385,0.5927934094906067,-0.863382970247532,0.10747544633724715,-0.9521543558064538,0.866972671208271,0.8277195200949359,0.008790489765020882
-0.5917255474507628,-0.9027566770873738,0.7972870597992701,-0.28305019440396806,0.8043510149620552,-0.2945995622741677,0.8788735803773087,-0.25951867607766577,-0.2126254675112924,0.0
-0.2769190401892978,0.5571085330289798,-0.8826055605351169,-0.962873915017902,0.28599402897654946,0.730977195794057,0.2658643047955107,0.0646134807861729,-0.009074988787251659,0.5964572057639393
0.7271964500501753,-0.2163193910167842,-0.08299418497823097,-0.3041743265525467,-0.7858531987112136,-0.4992843162096223,0.791653646487881,0.05526741545161107,0.058656748661038316,0.0
-0.20621604985159192,-0.5495553974037182,0.3661051625541656,0.3054268249467489,-0.7417262094202126,0.7692457114147548,-0.5441194908283717,0.39326544446028344,0.9479422592718045,0.0
-0.3450925481196945,-0.4940010941894297,0.4956476638452221,0.46397233122558745,0.9729146356932108,0.49350432681147893,0.31004468790891426,-0.23040675584592551,-0.6278220875735163,0.1695094398539412
-0.15685429904512693,0.9233490057121319,-0.23559933481533357,-0.009488195425952917,0.3237618916856817,0.9661504726606744,-0.9237164421889286,-0.5465172776432266,-0.16690759264055477,0.2006034943884491
0.3130518982292909,0.630904143644873,0.9072077994429555,0.3005812005201094,-0.04394275427796579,0.6721048521212103,0.10436660102728079,-0.6536096288551341,-0.2691091439513251,0.09024448545072151
0.4770993412150477,0.8396003660155495,0.06441062118253327,-0.5834037410546846,-0.2812478262758593,0.24910846609249826,0.6018871585312118,-0.28024050025337677,-0.1958515149391884,0.434314811194847
-0.7870931793451992,0.7302529244901612,-0.07352705507813395,0.9241532941863646,-0.7823151144726692,-0.09361227397262595,-0.9912076587312015,-0.26169506765566286,1.5694082938178684,0.0
0.3780334371405638,-0.3452836311877103,0.28136891847388723,0.3171632150790473,-0.7548557143396533,-0.8042593157933982,0.6748045033273979,0.9387711505947767,0.37682227719908945,0.2452201933766247
-0.6332746655942074,0.7244361694492694,0.6867527255595598,-0.321449542043899,-0.9689270015049971,0.19155375113297657,0.5287899964026217,-0.9981845713076098,1.6022016670992045,0.0
0.08422406357813594,-0.5872736346072607,0.5132735452483919,0.9306568238439834,-0.3922559817533331,0.2658899388120197,0.7136553024976364,0.1305757893427817,0.30803191817519715,0.14351053656059756
-0.14989391624389126,0.590149895946003,0.1117394374533589,-0.8155637780525191,0.4678604481133941,-0.7385870816201596,0.47902638654769447,0.14258326868569116,-0.31796653186950286,0.5146062028184576
-0.07850215674601513,0.5837603660449757,-0.9468736172748722,0.40653213189256365,-0.31957718155335324,-0.7177473635959004,0.5839239137636156,0.08874064897361023,0.39807933829936837,0.3634276123369658
0.9709467327979124,0.33832488828356033,0.08587960786620474,-0.7085934207015074,0.022771160972665072,-0.4156148093881844,-0.8006057349223079,0.5330966630758602,-0.9937178937705775,0.021592493359533508
-0.13320592639065043,-0.5769814390681536,-0.7723389307823108,0.6129857836754153,0.4899903021617915,0.8104429530603532,-0.44751581682629893,0.5140971183611192,-0.3567843757711411,0.0
-0.225754717277435,-0.9266090178676492,0.6168876926543649,-0.049848839284798885,-0.8720550438927583,-0.9012127017805713,-0.4917993132216767,0.5440301569007928,1.0978097611701934,0.11161631982746677
-0.42504199829513545,-0.5533204651969599,0.998696873342217,-0.6498062741261281,0.18074517500938425,0.7402720016966506,-0.11061061504509495,-0.545880014718072,0.2442968232857512,0.18822221044681647
0.43998465568984924,-0.7333457505481529,0.8815218675253809,0.027139785364795,0.6050425317702064,0.23726874376772145,-0.9756768784758585,-0.3557393356927254,-1.0450271874600556,0.3361942009540422
0.324804225963351,0.7338663291246728,0.219754584940957,0.8596223828214162,-0.8987731564019836,0.7831065617318376,-0.1559021851633955,0.8152704508314204,0.5739689304386326,0.0
-0.31183539556945483,0.9625537574995067,0.3326259123535633,0.5441762474029057,-0.19035840661134218,0.5985406599613008,-0.36269329978924936,0.6484638143256234,0.502193802180797,0.0
-0.04104744172431807,-0.7801916478366251,-0.945368858526854,0.6663457286647558,0.7224962887594277,0.6552710538985176,0.7239686962322656,-0.4510320407004331,-0.6814488470351097,0.7294720840291636
-0.7884791176459371,0.5421300946286522,-0.8687644797726111,0.4612794639871971,-0.5145459983725211,-0.9060896105611307,0.6054709923235977,0.7151686950403164,1.3030251160184583,0.3309753369179266
-0.40191021961488693,-0.8597154195462906,0.07410440631748294,-0.9574412351270898,0.20943651985596645,-0.9023580398900075,0.2748584465294064,-0.5956184078896636,0.19247369975892048,0.0
0.8353357131895947,0.41826511662017474,-0.5033262465592261,-0.743364837141226,-0.04175091637264572,-0.6680031307752197,0.05332380628150579,0.06031540434656146,-0.7935847968169489,0.0
0.02228582413975877,-0.8076656016057582,0.07530566609346367,-0.37275799181320934,0.4687924074611063,0.04679922333720432,0.6297550561226943,-0.9359856908920254,-0.49107823160086506,0.0
0.5997637274430154,-0.28482226524190013,-0.9143479588804562,-0.6422371343595181,-0.03321205938639138,0.8162410589856941,-0.4359914612756033,0.8903931806807401,-0.566551668056624,0.0
-0.7352448574640598,-0.2524214615033953,-0.767589098026906,0.04492438907180696,-0.9433240194365515,0.1005729847896617,0.24533779352463125,0.20345892992941694,1.6785688769006113,0.0
-0.7027386492555285,-0.09008544513382155,0.0019673399868656016,0.13834175657255487,0.08740677692699195,-0.1844127681816088,-0.10403917534157592,-0.44942637204580493,0.6153318723285366,0.0
-0.027445711737251965,0.6967012760439859,0.24056333330670343,-0.9302341234303491,0.6326471032799206,0.7557895317520118,-0.20189407306502383,0.8330022072440608,-0.6052013915426686,0.22326326405161573
0.5360526267387913,-0.10147503810283065,-0.3738232024193415,-0.9730028115378488,0.17263922424834632,-0.9513840883646918,0.16002325401637862,-0.32030229518562026,-0.7086918509871376,0.0
0.0006583093974643628,-0.48391006097726263,-0.7640314893584179,0.3480659399469972,-0.026756347807126213,-0.5719987721349342,-0.9085491980881304,-0.32861188102825567,0.02609803840966185,0.0
-0.24646094102144223,-0.04968064252995141,0.40476391862362204,0.16554335592900493,-0.8835707141767724,0.8521553578127452,-0.8723450299195219,0.5302314350537076,1.1300316551982146,0.0
-0.6744114542563846,0.3026681867512431,-0.8092747429357832,0.6094742617225894,-0.34117590560963285,-0.7087824317918459,-0.6836552673119054,0.5647982983068973,1.0155873598660174,0.048895942580593814
0.06220414255659268,0.2960072757922063,0.9881185096521101,-0.706212458735298,0.636087768402066,-0.7117304906831559,0.835111348832493,0.4870716575396874,-0.6982919109586587,0.0
-0.24895421837323384,0.60555082533737,-0.82029776541268,0.42144860960840647,-0.6212071327235571,-0.7648762141190251,0.6724218559569288,0.7620449653198789,0.8701613510967909,0.3148995496475773
-0.5116496130957553,-0.7093839354665714,-0.27621798794781105,-0.026410242439432352,-0.06900412566239611,0.29226387730957293,-0.7975621656675442,0.5825375445408785,0.5806537387581514,0.0
0.41524519136000837,0.6453736126464893,0.18196734184825947,-0.046958997325103,-0.8652550809298563,0.38439125835992294,-0.6761110131289625,0.3730018265327244,0.4500098895698479,0.0
-0.9664937651775547,0.11592232786269396,-0.8936897503585064,-0.7245471075203962,-0.00895753014916889,0.5750019428045479,0.9659260088788784,0.8104067749015926,0.9754512953267236,0.0
0.8873728341188662,-0.14827934797354025,-0.599007783042736,-0.2742868415742139,-0.4601342937379693,-0.15482864900315696,0.9941597956363575,-0.11177158630146211,-0.4272385403808969,0.17071305814966298
0.16613860046759532,0.6102874592748624,0.9649432909380005,-0.47435137157568996,-0.3643501555217046,-0.49842577132473265,-0.8304627386784309,-0.045213392852733625,0.19821155505410926,0.9249992132129189
-0.5138910202098346,-0.3289249992801109,0.7931540749507202,0.6863729486664465,-0.3626875685595583,-0.10905186232370245,0.11104509470884527,-0.532404683451192,0.8765785887693929,0.0
0.9797599814092903,0.6726366511053801,0.9492877632140038,-0.4726869885092744,-0.9765096150852675,0.4827577488361201,-0.9531438880279071,0.7188108288729935,-0.0032503663240228686,0.17593208272835265
-0.5869670211728479,0.9683917030963394,0.3273677994532045,0.42799260057154154,0.8674293368116903,0.2710719686664811,0.7517115552383686,0.16567848933383544,-0.2804623156388424,0.0
0.9476607011805398,0.5826304848540127,-0.13621561668455517,-0.2032199112439821,0.6414924850990678,-0.37595814235190606,-0.6572109887421855,-0.887844607173286,-1.5891531862796076,0.0
0.3054609754064028,-0.894707521237559,-0.024403350651106326,-0.8872139462681317,-0.5963262245429792,-0.9962686261861495,0.987919521504909,0.8149004298189351,0.2908652491365764,0.0956097807870028
0.19853035605846947,0.2808227907137564,0.24411474614652318,-0.4045235851367568,-0.6133670734231602,-0.7913536252737161,0.266269924994629,0.1983473608427586,0.41483671736469074,0.0
0.33591114272573375,0.8697439412874644,0.965781635704233,-0.1999800723754901,-0.45876472398393586,-0.1810820983817465,-0.9254716824819829,-0.8422466888249391,0.12285358125820212,0.6403314399255128
0.20784335961989853,0.8970060635327588,0.766999917814563,-0.5794705774578619,-0.45787997730311325,-0.04682716022553213,-0.24544383554567584,0.5596456428389609,0.2500366176832147,0.553541967266065
0.019654639929612028,-0.9607520292903493,-0.24294885528657262,-0.025709244609329662,-0.8378175503451586,0.45730561191006736,-0.8798109047254847,0.6087232813185743,0.8181629104155466,0.0
-0.9469951086636261,-0.9697220537602602,-0.5690687438195146,0.7149468095988243,-0.5720768417195068,-0.18738753258266416,-0.8049233304136407,0.3100544715821387,1.519071950383133,0.0
0.5579243712221109,-0.894059371903285,-0.16418677162158635,0.3845340290900592,0.4978561269756545,0.3854115735322643,-0.4556914432916832,0.28977285891043714,-1.0557804981977654,0.0
0.014330345982255244,-0.02916948823461296,-0.8468542270000665,-0.6369329866482123,-0.8760586967523176,-0.7408177202859314,0.1724781327389635,0.9787912096088485,0.8617283507700624,0.09836964312518572
-0.6124387517767125,0.00012694597566142996,-0.39894327367697224,-0.8172079809725037,-0.5235081274755728,-0.3745741380449408,-0.18246301236027884,-0.09549205177428344,1.1359468792522853,0.0
-0.3886904693678297,0.2614976986635833,-0.10713176038979344,-0.5136520447110369,0.14542327810265077,-0.05682943438110444,-0.7938360081238494,0.6669602900825187,0.24326719126517893,0.0
-0.161110740292278,0.24666908183324554,-0.9476600076202046,0.7543589477010613,0.7618762000346386,0.9798916314864761,-0.31887687861850167,-0.9107336549973561,-0.6007654597423606,0.08917940658595071
0.6714000561680853,0.22074049497541592,-0.31413847914714443,0.5242815574189417,-0.04319008106056632,0.34355111821300466,0.08777233812437868,0.5329455805167751,-0.628209975107519,0.0
-0.1048723171578636,-0.017118339159432727,0.5299950419390143,-0.764631721062963,-0.46333742065067574,-0.27932006969538103,0.2598363348220005,0.8326503289106846,0.5682097378085393,0.0
0.7421536554404298,0.6200500749688478,0.4597157815724826,-0.5737470998143819,-0.6745657261819014,-0.1643102701203094,-0.42782561554261567,0.40414181813429817,-0.06758792925852841,0.15895277027287952
0.5899819996587903,-0.10717288739984188,-0.8218340587177928,0.6655957788460418,-0.8687336261698029,-0.8456414560964656,0.928781736763064,-0.7463001708277024,0.2787516265110126,0.03188846543942526
0.9141383574120696,0.8338330807708461,-0.06743675022460427,-0.43768096516378274,0.42626286708553085,0.7469393388904659,0.8994600700119384,-0.14273321344510248,-1.3404012244976005,0.0
0.9550313029641013,0.1262441322672394,-0.27469370877687327,0.5954193236664531,0.9280206044201103,-0.1634128109206583,0.6961685957177262,0.7281217510709015,-1.8830519073842116,0.0
-0.7433325741324595,-0.4001191966077098,-0.8334063452667175,0.056971405759347116,0.5216037147480079,-0.4964138418956614,-0.9731678301843933,0.31403126626967137,0.22172885938445153,0.0
0.1920667619619918,0.14557877837737077,0.7410319838393287,-0.9408736217382219,-0.45792890794805263,-0.49986363901524533,-0.8690742456853373,0.7103313202347268,0.26586214598606084,0.8072053455484546
-0.08217394140619594,-0.014952427981224536,0.925399704910697,-0.8556401370425726,-0.5853051675623862,-0.41657274511820286,-0.40954364750025274,0.6430763029173907,0.6674791089685821,0.2757800549560686
-0.2685633302981134,-0.245757287423924,0.4920899398551355,0.3266568611865317,0.1145490794404278,0.9535977790521468,-0.49590846990864845,0.09535311452469286,0.1540142508576856,0.25435489247413795
0.8819964069573287,0.2693453420680909,-0.4664663422772166,-0.6884853670222715,-0.38732454923370563,-0.654558684536948,0.8418760715853708,0.6834374421130287,-0.4946718577236231,0.4190152760548667
-0.09886651280355285,0.6769372362871588,0.8224040216524533,0.3600318548744521,-0.46701592118841817,-0.5082098956497161,-0.017519115164754906,-0.5659778940739106,0.565882433991971,0.0
0.35529697499430934,-0.8645543969052965,-0.18275602675751457,-0.8644629394886802,0.1744974063282425,-0.5183478225630838,-0.4989921503684307,-0.11359712716287906,-0.5297943813225519,0.0
-0.2541783985425188,0.847269165672641,-0.2326270077572321,-0.1751589598775365,-0.035596455313061215,0.7751078706231691,0.2998854190646363,0.06207860130581033,0.28977485385558,0.1605624242565942
